864;1009;708790.91,4911259.7,714803.89,4918281.8
830;430;750190.38,4905800.3,759675.23,4910714.2
748;627;708968.36,4909086.9,712884.02,4912369.1
878;480;708250.41,4906877.6,722272.84,4914543.6
262;318;738561.83,4913583.2,745857.88,4922438.7
735;314;702280.11,4911368.3,708540.89,4914043
575;345;710559.92,4899745.5,738922.46,4916763
896;979;690210.2,4871730.3,696661.16,4878778.9
525;856;744570.59,4885277,749875.97,4893927.3
746;561;743226.53,4922909.6,747827.15,4926369.3
758;817;701502.43,4892254.5,728252.01,4921086.1
828;874;720843.92,4895699.6,750659.95,4927172.1
796;990;743280.31,4904974.5,749443.66,4912640
557;893;700331.15,4872596.1,706809.89,4882983.1
913;465;716273.78,4919932.3,729893.72,4926869
426;551;716545.96,4902906.4,720453.19,4907960.1
424;507;709943.59,4905203.5,723866.49,4921851.9
666;603;685885.83,4872542.8,708884.38,4893365.8
441;344;737585.86,4896633.1,760348.69,4914389.1
610;355;735856.11,4898780.8,740350.37,4901396.3
943;539;690271.28,4894340.1,715160.07,4908566
656;310;718293.83,4895338.7,726307.57,4899125.7
834;311;707547.29,4897145.5,714217.32,4899632.7
360;746;742889.78,4873885.1,749868.53,4888346.6
968;912;686803.05,4872227,740643.21,4922952.4
877;754;687779.51,4903292.5,698464.01,4912478.5
600;953;707876.34,4873263.1,713451.79,4882118.8
885;707;710302.95,4888940.9,732697.46,4906831.2
990;489;709176.62,4874692.6,717842.29,4878972.9
317;401;752305.57,4888578,756967.55,4894475.3
562;991;733970.73,4880704.1,746531.25,4902852.7
761;716;715868.89,4872072.2,747212.78,4901562.6
477;301;691375.32,4870944.5,695327.48,4873438.5
738;319;721998.53,4885393.9,726564.86,4887367.7
723;764;689107.59,4885718.7,696230.17,4893245.2
606;512;735377.93,4879854.7,742398.95,4885786.6
458;613;729368.68,4908104.4,736166.48,4917202.8
757;472;687487.3,4889404.5,699051.94,4896615.3
580;608;702354.62,4872323.6,715924.06,4886548.1
925;584;695536.01,4924272,701369.18,4927954.8
266;698;693145.98,4876180.9,695726.59,4882952.6
711;880;695691.76,4871161.6,700746.94,4877418.3
536;654;726328.67,4887459.1,742403.71,4907073
378;670;718597.03,4898566.2,720695.5,4902285.8
709;346;703621,4921073.7,709204.52,4923798.5
964;285;732786.95,4918639.2,747130.27,4922879.7
624;562;742952.72,4907029.4,749012.73,4912487.3
855;257;732326.69,4884178.2,739413.49,4886308.3
334;451;689599,4897587.5,703690.77,4916615.6
517;668;688156.85,4905725.3,699873.83,4920864.5
966;599;747933.45,4915714.9,755183.8,4920210.7
935;910;706361.07,4889977.5,719363.62,4902632.4
335;295;704480.98,4920947.4,710475.83,4926226.5
660;854;694559.79,4900528.2,701776.43,4909866.1
835;357;725896.73,4893304,754538.2,4905549.6
746;561;711475.85,4921437.9,719559.41,4927516.8
375;654;726645.37,4894014.5,729379.48,4898782.8
887;850;692537.85,4875381.8,713679.39,4895641.4
851;631;737758.94,4918753.9,749332.81,4927335.7
705;748;752115.99,4879705.9,756889.38,4884770.5
574;366;686656.68,4884129,727766.9,4910342.2
787;513;720820.5,4887042.3,749449.14,4905703.7
279;343;689707.39,4874449.5,691524.3,4876683.2
281;306;702202.83,4910107.2,703938.82,4911997.6
432;949;702710.52,4888869.2,711298.46,4907734.8
712;513;736794.19,4892892.8,760960.03,4910304.5
970;562;687979.22,4880131.6,697016.39,4885367.6
562;931;699921.58,4898997.4,716978.57,4927253.7
632;611;716539.85,4912481.6,724490.04,4920167.6
541;568;707839.24,4889769.3,711562.49,4893678.3
315;379;698056.25,4875664.8,723205.15,4905923.3
703;787;709359.37,4896674.6,713192.59,4900965.8
324;529;691560.67,4877474,706357.04,4901632.2
607;429;720257.33,4894856.1,732074.91,4903208.3
899;972;699613.39,4870437.1,728082.63,4901218.1
578;792;699891.78,4898893.4,704047.58,4904587.8
777;698;703731.68,4902618.2,727447.78,4923923
292;761;742257.24,4901087.2,745181.72,4908708.9
733;679;707347.22,4879837.4,714439.29,4886407
971;944;717770.56,4882528.3,743635.92,4907674.4
965;847;722411.61,4901692.2,738916.85,4916179.2
786;643;711102.26,4897827,717629.23,4903166.5
410;819;745015.48,4885552.2,749623.13,4894756.3
615;741;702796.55,4905550.9,709743.95,4913921.7
811;752;698648.83,4885363.5,731880.49,4916177.6
706;385;714814.74,4904342.2,722040.96,4908282.9
394;606;749801.53,4895562,753150.92,4900713.6
713;567;721885.27,4895452,736923.51,4907410.9
429;581;711042.52,4890070.1,719659.61,4901740.4
690;632;721320.98,4920957.1,725404.05,4924696.9
767;633;701217.89,4891173.5,724588.83,4910461.4
849;351;698343.77,4903465.9,751274.94,4925349.1
987;727;707632.31,4895431.7,722867.6,4906653.7
804;455;709385.39,4908519.3,715875.73,4912192.3
637;517;694564.61,4907357.4,718543.2,4926818.9
848;405;722055.08,4906567.3,745003.34,4917527.3
810;944;723966.03,4886611.6,740304.17,4905652.6
438;656;706104.9,4914469,710081.55,4920424.9
639;417;698633.17,4881604.1,730853.27,4902630.4
825;610;699986.82,4879133.2,743045.45,4910970.4
656;757;712477.62,4870403.2,728243.23,4888596.1
922;822;704090.35,4872238.2,722944.59,4889047.5
454;526;724255.59,4870893.7,749639.22,4900302.9
989;639;737170.84,4901256.8,759804.12,4915880.3
529;523;702186.28,4880022.5,735044.54,4912508.1
731;294;705851.88,4901440.8,710873.81,4903460.6
969;444;686170.43,4897683,692593.28,4900626
395;329;714894,4882189.5,733496.43,4897683.7
697;791;684839.35,4893117.4,703577.01,4914382.1
418;998;688583.51,4879215.1,691153.05,4885350
416;496;690099.02,4905586.9,702804.13,4920735.3
327;980;746791.79,4884870.7,749307.22,4892409.3
325;299;718293.28,4893981.2,723835.07,4899079.7
286;282;714025.71,4917344,717881.34,4921145.7
293;302;754455.73,4907571.8,756346.41,4909520.6
326;715;719435.68,4898387.6,722036.2,4904091.2
353;464;720555.85,4902957.2,722713.45,4905793.2
604;961;725800.15,4897615.2,732861.35,4908850
941;477;688188.8,4888943.3,719337.25,4904732.7
358;809;715569.98,4888181.5,731055.75,4923175.9
507;674;689885.11,4898605.5,695407.8,4905947.2
405;463;689902.96,4884090.5,695870.01,4890912.1
961;614;722984.62,4877914.6,735873.25,4886149.4
581;840;703041.08,4887882.1,711863.97,4900638.1
560;457;720975.06,4878416.3,741462.79,4895135.7
834;324;704566.13,4878745.6,718132.09,4884015.8
385;414;726492.48,4887915.7,728787.77,4890383.8
513;303;710722.88,4873606.4,716416.17,4876969.1
408;256;716405.71,4926917.9,719128.29,4928626.2
922;714;710568.3,4898588.3,719394.1,4905423
872;720;743961.94,4921092.6,750212.18,4926253.4
836;939;742491.94,4894791.9,755406.74,4909297.9
295;480;706762.67,4918139.3,710642.88,4924452.8
864;350;742505.44,4897231.1,757626.96,4903356.7
677;1004;714203.67,4892421.9,730466.13,4916539.3
736;672;698551.58,4913045.1,703803.09,4917839.9
840;403;710239.17,4908055.5,718157.25,4911854.2
950;358;727553.25,4887484.8,751508.76,4896512.2
408;354;685028.55,4897599.4,707040.06,4916697.6
455;518;723410.19,4912047,728786.52,4918167.7
293;343;731965.64,4888944.9,734758.34,4892214.2
600;1015;719591.63,4909048.3,728375.2,4923907.1
330;669;698996.64,4887331.7,713618.11,4916973.5
563;663;735551.86,4910369.5,750907.36,4928452.5
495;586;719875.68,4921802.1,725969.38,4929016.1
356;449;705134.88,4882330.8,721027.12,4902374.6
487;284;729874.99,4898120.2,733571.28,4900275.8
528;845;697318.49,4891382.9,703337.38,4901015.4
341;948;691669.64,4882205.1,701103.97,4908433.1
637;838;731579.98,4889260.8,757580.38,4923465.4
825;424;734785.64,4890055.9,749699.64,4897720.8
315;554;686384.58,4913068.7,693943.56,4926362.9
946;857;704379.43,4883828.1,711534.99,4890310.5
977;644;754277.54,4908002.7,760000.36,4911774.9
725;718;734049.82,4887251.9,756683.99,4909667.5
689;1004;753471.07,4882633.8,760924.62,4893495
574;754;733239.26,4884107.9,745281.47,4899926.4
649;984;694798.73,4897355.3,707925.68,4917258.1
868;963;707859.57,4870437.2,722208.45,4886356.5
400;472;729987.17,4906367.1,736994.59,4914635.9
775;517;719676.43,4921239.7,728486.81,4927117.1
411;879;702584.67,4871402.1,728697.34,4927248.9
516;884;693598.34,4904241.8,706025.85,4925532.3
381;426;702015.02,4874537.9,713589.04,4887478.9
996;683;702859.48,4880022.7,717357.74,4889964.8
920;730;688869.69,4924280.5,694597.11,4928825.1
365;707;700218.22,4874760.5,706930.07,4887761.2
990;813;689382.05,4880026.2,699655.52,4888462.9
760;564;705102.24,4913931.6,711691.73,4918821.7
409;648;755666.8,4880456.2,759549.71,4886608
589;345;695477.37,4886874.1,710340.19,4895579.8
626;569;724608.65,4871423,742567.1,4887746.3
335;728;706771.07,4879122.7,710503.36,4887233.5
888;908;685453.29,4883775.8,696938.06,4895519.2
931;663;690374.06,4886670.3,701280.95,4894437.5
309;913;716288.29,4875186.6,723181.29,4895553.3
571;687;695507.11,4911113.2,699845.69,4916333.2
868;480;711226.63,4872998.8,725301.77,4880782.3
577;518;687528.57,4923213.9,692863.02,4928002.9
427;403;697990.13,4923183.1,701774.93,4926755.2
306;404;732604.12,4916668.3,734151.23,4918710.9
646;852;687083.13,4882844.7,720220.79,4926549.5
307;339;690378.52,4884192,704525.79,4899813.9
547;338;704580.58,4905621.1,713529.04,4911150.5
490;519;702529.83,4871331.7,709164.3,4878358.9
554;351;713389.71,4880040.4,719679.57,4884025.5
621;688;732994.82,4919903.5,739729.41,4927364.7
375;279;734214.89,4890000.7,748725.64,4900796.7
1010;788;702269.53,4895828.9,739710.39,4925040.2
652;533;751508.07,4871926,758124.01,4877334.5
488;909;693761.56,4873486.4,700720.08,4886448.1
704;576;695426.31,4893177.5,731462.6,4922661.7
406;771;692204.61,4883380.8,695641.71,4889907.9
760;761;692403.97,4891225.3,715611.46,4914463.4
817;337;711258.16,4873065.6,736911.25,4883647.1
732;797;718252.6,4889778.3,722092.44,4893959.2
417;945;687895.25,4896748.6,690877.78,4903507.6
403;715;741339.98,4870389.5,750424.99,4886508.1
588;539;736712.32,4882632.9,743183.74,4888565
348;384;714798.44,4915224.9,718398.89,4919197.8
324;433;718750.1,4884063,742663.06,4916020.7
970;565;695037.62,4875549.7,721804.51,4891140.7
802;846;718263.45,4883659.9,728101.13,4894037.3
360;532;686833.52,4908945.1,689026.83,4912186.3
454;669;723308.87,4897166,726553.22,4901946.8
718;336;717731.74,4908225.8,721846.69,4910151.5
777;947;728780.43,4894822.3,750940.34,4921830.6
350;551;710979.32,4886367.7,733346.04,4921579.3
425;502;734771.77,4892125.3,753703.22,4914486.7
435;694;727199.81,4877553,736575.35,4892510.7
765;347;705535.97,4906553.8,718442.01,4912407.9
946;780;689009.86,4871006.5,707047.92,4885879.3
671;561;697707.47,4872350,702995.52,4876771.2
320;793;727175.42,4871591.6,735891.95,4893192.2
582;576;712472.48,4884666,715449.14,4887612
303;909;717444.47,4880202.1,729890.63,4917540.6
879;853;694947.85,4873945,700359.46,4879196.5
530;257;722035.59,4922253.2,725943.92,4924148.4
796;670;751660.53,4915873.7,758279.48,4921444.9
645;536;704784.07,4874469.7,737619.5,4901756.2
641;931;735800.33,4880248.9,740248.45,4886709.4
627;983;705816.37,4919204.4,709652.3,4925218.3
958;987;720056.96,4875968,725927.8,4882016.5
755;504;701683.2,4881065.9,731807.27,4901175.2
294;780;741062.23,4875545.2,743632.77,4882365
480;794;707081.41,4891426.8,709707.96,4895771.6
420;621;717781.67,4877857.9,722518.36,4884861.5
459;954;735223.56,4870432.5,739075.79,4878439.1
576;1013;707524.99,4883342.6,715501.65,4897371
477;653;698364.16,4887640.6,727408.65,4927401.7
483;548;740268.59,4897894.5,742989.42,4900981.4
708;835;716351.2,4896203,720174.3,4900711.8
427;500;712637.02,4908469.2,716124.62,4912553
766;637;745970.94,4913524,757675.24,4923257.2
737;501;698208.6,4895099.9,703627.09,4898783.3
262;777;699600.96,4898585.7,701114.35,4903073.9
902;976;746719.72,4920750.1,752424.14,4926922.5
875;288;693651.14,4889163.2,706199.15,4893293.2
595;815;756399.33,4893356.8,759461.95,4897551.9
769;256;716530.49,4872714.5,759613.29,4887056.8
879;701;724016.12,4876728.5,731667.44,4882830.5
849;306;725576.13,4896686.5,730634.11,4898509.5
458;283;704513.7,4892681,709396.19,4895697.9
538;821;704843.82,4892057,713148.37,4904729.9
689;656;720889.66,4900602.1,739943.57,4918743.4
501;858;693750.56,4881933.5,714659.52,4917741.7
302;664;754853.59,4874716.7,757259.04,4880005.5
762;427;705839.19,4898289.2,731943.33,4912917.1
908;834;720511.72,4914970.8,733815.19,4927190
294;329;685412.83,4882852.9,688115.34,4885877.1
774;278;689267.79,4883089.3,723034.04,4895217.3
602;442;708554.99,4921125.7,716729.55,4927127.6
308;402;736535.93,4910797.7,746250.61,4923477.2
462;643;727146.57,4882263.7,737822.69,4897122.5
1010;1008;695982.42,4878129.3,721561.38,4903657.7
388;1024;726166.63,4902843.7,729122.59,4910645
483;716;710304.97,4874279.6,717733.6,4885291.9
533;372;688464.37,4897642.4,692556.88,4900498.7
867;584;692567.7,4902638.6,697972.96,4906279.5
719;526;686177.18,4906265,698047.69,4914949.1
861;531;710398.47,4900107,715961.21,4903537.7
562;673;731702.3,4888883.7,735093.31,4892944.5
758;755;737707.43,4911217.9,747105.47,4920578.7
404;683;737566.38,4882083.2,745942.3,4896243.5
528;326;743971.87,4917862.7,749210.58,4921097.2
295;642;712197.47,4894237.5,716131.53,4902799.1
603;770;714435.54,4873358.7,728549.84,4891381.9
260;720;685819.27,4890326.9,688908.59,4898881.9
645;957;721972.36,4874835.8,735563.92,4895001.9
763;734;718888.24,4887115.5,746035.57,4913231
351;878;708578.73,4897283.9,716452.97,4916980.7
484;721;742650.33,4891626.1,745187.27,4895405.3
596;689;695766.54,4910833.1,699864.5,4915570.5
792;436;713677.18,4901031.6,736611.32,4913657
838;472;721641.19,4885279.4,730533.25,4890287.9
410;627;705633.73,4913809.3,711610.44,4922949.3
365;650;701861.81,4877288.1,720264.35,4910059.8
869;657;736780.91,4918092.9,741623.8,4921754.3
519;606;742642.13,4881398.3,747149.76,4886661.5
544;993;720698.58,4904188.5,724703.27,4911498.6
577;675;688613.57,4896540.4,706127.02,4917028.4
690;924;701590.7,4888423.2,705298.85,4893388.9
305;904;734808.02,4890455.3,745565.53,4922339.9
288;882;728471.41,4888579.6,731579.21,4898097.2
599;663;707031.98,4881672.7,715980.44,4891577.2
865;822;753357.6,4884987,759178.03,4890518.1
559;537;731448.37,4891137.9,756709.45,4915404.9
736;326;694803.49,4911924,714055.62,4920451.4
894;844;734207.23,4912380.4,750521.47,4927782.3
515;1007;709054.41,4906209.6,711841.66,4911659.7
692;331;747179.34,4890224.6,755242.07,4894081.2
601;878;751901.14,4897773.1,756489.38,4904476
586;373;726591.82,4912116.5,730274.18,4914460.3
402;982;709324.01,4875919.7,715699.59,4891493.9
498;874;728834.17,4876097.8,732849.41,4883144.6
885;370;687489.94,4881040.1,694980.18,4884171.6
996;264;732154.06,4905479.8,739241.94,4907358.5
857;516;691957.57,4872552.5,703072.89,4879245
423;615;737027.22,4896865.6,742087.83,4904223.3
662;640;717471.33,4910738.7,722158.91,4915270.5
914;852;748026.44,4872922.4,754473.75,4878932.3
312;710;721248.82,4911772.9,727379.58,4925724.3
707;825;738814.9,4910291,746094.73,4918785.9
848;304;732011.73,4921952.5,737171.59,4923802.2
514;384;720671.42,4874906.4,733945.51,4884823.2
791;532;698192.85,4899491.9,719483.52,4913811.3
659;668;684720.53,4894806.9,693165.76,4903367.5
442;318;749378.97,4898754.3,758243.84,4905132.2
487;493;737162.66,4883875.6,740739.99,4887497
469;304;743621.5,4892713.5,758348.36,4902259.3
946;865;731716.67,4918908.4,741429.47,4927789.6
685;542;711664.4,4876301.2,737025.39,4896367.9
565;764;696083.17,4902641.7,700069.59,4908032.2
818;443;721112.49,4889996.2,732542.88,4896186.5
750;584;730857.3,4890515.4,741289.26,4898638.4
725;303;723523.56,4885472.9,727960.38,4887327.2
469;495;744792.88,4888578.2,747377.18,4891305.7
641;850;727538.59,4875470.9,734376.27,4884538
359;476;685436.75,4872594.2,692195.16,4881555.2
275;892;719674.86,4884009.6,721359.74,4889474.7
266;374;692808.2,4881467.7,694533.68,4883893.8
373;570;718099.74,4898464.8,721817.03,4904145.3
543;827;750232.5,4900889.5,756391.68,4910270.1
907;863;742478.57,4892505.3,754136.68,4903597.8
481;854;700201.08,4875915,704035.68,4882723.2
672;889;703187.41,4910483.3,715136.13,4926290.5
820;676;696669.21,4899940.8,706079.14,4907698.2
392;766;742910.75,4896021.3,750499.26,4910849.9
301;867;712857.87,4917151.4,715301.71,4924190.6
600;780;726027.59,4916561.2,732169.28,4924545.4
703;277;751138.73,4925416.1,756979.45,4927717.5
996;776;714092.53,4880464.3,739733.35,4900441.4
338;1023;747371.31,4886973.8,750125.39,4895309.4
282;509;686853.98,4885620.3,690767.52,4892684.1
801;547;730305.58,4871613,739927.11,4878183.5
996;1007;690878.54,4899343.6,706141.7,4914775.3
651;427;695281.47,4913350.7,701865.62,4917669.3
769;615;685780.19,4889964.7,721457.98,4918497.7
724;453;718085.17,4898924.9,722807.52,4901879.6
332;696;709317.94,4886420.6,711908.33,4891851.1
975;397;705785.66,4879109.1,710934.5,4881205.6
886;829;700992.64,4893401.2,707743.44,4899717.7
716;511;716870.64,4882893.5,725194.63,4888834.3
643;565;739047.93,4918695.6,747131.59,4925798.7
773;439;710890.14,4880679,715780.92,4883456.6
854;453;691935.68,4874802,740221.82,4900415.1
565;861;728775.99,4895898.2,744716.58,4920190
276;1004;707962.66,4908128.3,713513.04,4928318.8
1015;684;698782.75,4904697.9,706569.38,4909945.3
976;390;753575.3,4895174.1,759771.94,4897650.2
900;274;735916.3,4888096.9,743283.97,4890340
839;542;688803.12,4887677.2,695116.49,4891755.6
526;302;736604.69,4873260.5,742599.88,4876702.6
678;672;717771.63,4888927.8,726081.93,4897164.5
706;462;698170.89,4883222.8,710490.33,4891284.6
291;434;693504.17,4896047.7,706317.2,4915157.1
790;839;751406.46,4888855,755768.44,4893487.5
303;644;704398.99,4891414.6,710081.39,4903492
528;773;693651.44,4896849.6,708437.82,4918497
289;360;751182.37,4891292.4,755309.76,4896433.8
617;1003;742924.94,4877741.4,747224.37,4884730.5
875;614;734465.52,4905738.4,755674.9,4920621.4
523;660;694544.44,4892131.5,697385.3,4895716.5
905;620;690044.05,4910906,694638.53,4914053.6
595;892;750723.95,4886756,755764.18,4894312.1
571;341;711411.85,4916184.2,716060.47,4918960.3
724;515;738787.59,4905099.9,758163.19,4918882.3
566;843;699769.67,4881459.8,709595.69,4896094.6
573;475;750478.27,4895427.9,757432.03,4901192.3
682;441;707380.09,4919383.4,714790.04,4924174.9
931;693;713195.44,4875522.8,721763.35,4881900.4
875;565;735143.13,4883802.8,740914.29,4887529.3
587;367;715399.97,4894518.3,720693.55,4897828
399;996;718972.18,4875556.1,721035.57,4880706.8
268;979;752165.37,4914201.9,754288.82,4921958.9
466;671;719812.89,4915179.2,727746.96,4926603.6
858;311;715764.05,4906395.3,727169.06,4910529.3
868;897;727467.64,4885209.2,756679.81,4915397.4
486;554;691987.29,4908433.4,696762.77,4913877.1
365;274;710291.59,4902478.1,721012.26,4910526
881;615;705628.57,4877927.5,724544.52,4891132.1
985;741;701103.46,4886851.2,741148.29,4916976.3
409;289;698425.05,4880984.2,724709.88,4899557.1
282;593;748245.55,4874001.9,752423.62,4882787.7
558;735;742833.95,4888417.5,751995.05,4900484.6
547;795;696131.66,4887891.6,698896.57,4891910.1
278;282;693054.6,4886000.9,708957.85,4902133
286;828;739648.13,4902176.4,741757.04,4908281.9
451;820;738422.96,4874487.7,758738.74,4911425.5
725;713;692385.74,4915932.6,697060.71,4920530.2
595;993;736263.66,4870864.9,739320.91,4875967.2
893;868;699565.97,4913586.3,707080.42,4920890.3
908;952;735746.2,4911961.5,743521.2,4920113.2
667;442;696638.64,4884513.2,701088.01,4887461.7
668;856;689024,4885516.5,698839.84,4898094.9
325;1001;686196.39,4871997.6,688769.91,4879924
805;836;710481.68,4903615.1,727916.47,4921721.2
340;732;688084.96,4900783.4,691246.2,4907589.3
463;408;695286.93,4875133.5,698017.24,4877539.4
301;605;705908.14,4913997.9,711469.52,4925176.1
511;524;706539.79,4892456.4,717756.99,4903959
683;622;716552.35,4907320,736292.23,4925296.9
579;426;736501.88,4897922.6,746207.68,4905063.7
904;327;727287.04,4874086.8,732136.36,4875841
311;740;706550.37,4900355.6,708421.02,4904806.6
626;714;732041.9,4888847.8,736241.28,4893637.5
316;638;708999.24,4896823.3,711049.81,4900963.4
579;894;715316,4916395.4,723221.38,4928601.6
675;966;711303.44,4870847.6,720858.05,4884521.3
454;876;742821.26,4889543.4,759782.95,4922271.3
291;690;722538.94,4904481.4,724884.72,4910043.6
879;428;736231.86,4918771.1,746272.26,4923659.9
863;791;699563.15,4886828.4,743230.07,4926852.2
769;977;697715.04,4911546.6,706146.07,4922258.1
703;312;745892.65,4892576.8,751821.29,4895208
712;391;739144.85,4914574.2,760660.76,4926389.8
930;276;711277.26,4873300,744024.3,4883018.5
371;343;685094.33,4881080.7,699941.37,4894807.2
357;936;685060.39,4879660.8,699598.95,4917778.7
306;552;698601.12,4904604.5,707288.15,4920275.2
958;367;751938.4,4886236.3,760213.14,4889406.3
767;991;755620.75,4887924.1,760704.42,4894492.4
999;274;700729.38,4901867.7,721104.82,4907456.2
586;816;722554.71,4889862.9,739844.68,4913939.1
267;951;725872.68,4892838,730261.11,4908468.6
359;387;723745,4889622.8,728608.38,4894865.5
450;261;728855.27,4879980.7,745328.71,4889535.3
383;346;729714.3,4917975.4,736786.63,4924364.5
690;372;706523.39,4874823.9,710972.58,4877222.6
404;732;737743.58,4896685.7,740569.91,4901806.7
792;916;728803.1,4892112,746461.63,4912535.2
803;539;709783.45,4883710,728401.03,4896206.8
483;607;724574.69,4886844.6,749382.81,4918021.6
792;608;719622.69,4891678.2,738828.49,4906422.1
601;547;721366.74,4877448.5,754599.23,4907695
543;783;722596.71,4898944.7,734773.65,4916503.7
890;515;719305.67,4925243.3,723779.16,4927831.9
651;536;713473.47,4907723.9,720199.3,4913261.6
297;594;710313.81,4884054.1,713659.4,4890745.3
1022;544;707147.39,4875437.2,742601.2,4894308.9
299;565;726920.38,4880366.9,733817.84,4893400.5
451;589;749068.98,4896966.3,751955.66,4900736.3
894;710;692091.68,4887969.8,724953.62,4914068.2
904;374;697719.38,4918362.8,705401.01,4921540.8
703;519;703587.21,4883512,731685.91,4904256.3
664;872;740246.94,4879061.9,745773.13,4886319.2
485;570;733688.72,4904330.3,738978.76,4910547.5
776;423;738151.52,4918065.2,755199.03,4927357.8
535;942;690161.2,4908903.7,695759.22,4918760.4
277;369;756443.47,4872079.5,760038.18,4876868.1
269;993;715464.33,4877487.2,726320.21,4917561.1
889;391;716210.61,4907700.8,729085.15,4913363.3
294;259;717884.08,4921194.9,719469.84,4922591.9
562;270;721516.6,4891049.1,729975.29,4895112.9
527;636;688941.67,4913125.1,695068.91,4920519.7
686;368;705305.95,4890841.7,739143.18,4908993.5
307;1006;739140.76,4881978.3,743629.98,4896688.8
759;293;739816.22,4897000.9,743750.72,4898519.8
397;968;713108.16,4883144.4,715884.91,4889914.9
497;575;703731.76,4896456.8,706596.24,4899770.9
779;749;730636.39,4891258,741672.45,4901869.1
968;385;710146.99,4899340.5,723361.51,4904596.3
616;299;743806.63,4921441.5,749519.19,4924214.3
832;811;705218.24,4871582.5,724817.86,4890687.4
698;321;716288.44,4878113.2,720969.43,4880266
312;508;752992.11,4894506.1,755331.13,4898314.5
452;517;709883.99,4883445,712989.96,4886997.7
311;974;755256.2,4870728.3,757188.67,4876780.5
844;420;742923.34,4915503.9,753212.14,4920623.9
913;566;746643.67,4877554.7,758737.31,4885052
833;851;707017.58,4885342.4,714724.49,4893215.8
533;270;727718.39,4887373.7,734682.24,4890901.4
986;499;719240.47,4908650.7,725695.4,4911917.4
285;992;704734.9,4904119.9,706236.79,4909347.6
813;618;685514.04,4888581,689876.43,4891897
691;504;743687.75,4897899.3,757627.06,4908066.3
859;279;731830.81,4879377.4,749456.25,4885102.1
584;570;717848.85,4878839.7,759696.42,4919684
994;906;708997.61,4890725.9,717465.06,4898443.7
614;338;721498.5,4914056,725192.35,4916089.5
999;334;696875.81,4908710.6,704399.11,4911225.9
930;621;702184.9,4902581,713489.3,4910129.4
519;794;703706.31,4889128.9,707035.7,4894222.4
766;926;710222.91,4904115.2,715097.81,4910008.4
329;487;708581.72,4905710.4,718691.79,4920675.7
1008;590;752378.86,4891768.3,758052.32,4895089.1
786;611;690803.05,4889970.4,725656.73,4917064.1
589;615;684969.99,4877474.7,708277.34,4901810.9
638;667;717060.76,4907403.4,729695.24,4920612.1
953;306;721084.66,4927009.4,726427.4,4928724.9
980;526;699948.63,4890496.6,755471.79,4920297.8
820;503;724680.72,4903240.9,735457.33,4909851.4
714;782;718591.8,4905614.7,729570.33,4917638.8
386;572;709868.74,4889824.6,712539.79,4893782.8
708;560;714663.41,4918198.7,724447.37,4925937.4
311;844;695777.87,4892934.2,700682.55,4906244.7
922;892;703748.46,4900143.2,713456.48,4909535.3
808;891;752084.3,4906151.1,760691.54,4915642.5
652;284;710565.41,4909873.3,720387.52,4914151.6
550;655;710681.46,4892795.6,719583.69,4903397.3
886;745;688164.95,4890071.3,693776.27,4894789.6
502;817;730882.53,4888208.4,733913.1,4893140.6
1010;954;708878.92,4894972.1,732794.2,4917561.4
584;860;685489.13,4891252.6,688633.77,4895883.4
361;487;699805.01,4881329.2,704729.64,4887972.6
686;324;745077.62,4924116.4,749982.07,4926432.8
501;842;691270.48,4907570.2,701794.6,4925257.4
934;697;711017.63,4886756.2,716863.89,4891119
951;901;703121.56,4878163.5,719418.13,4893603.2
472;604;696951.16,4894466.6,704591.05,4904243.1
266;757;686871.71,4922673.3,689019.79,4928786.4
541;947;690995.33,4911983.7,700273.59,4928224.9
714;516;730523.12,4922872.9,736238.81,4927003.5
267;801;732948.16,4914410.2,734479.18,4919003.2
451;271;742065.73,4896655,744630.55,4898196.2
695;906;685639.45,4893444.6,692170.39,4901958.3
859;877;731638.61,4904563.6,739044.14,4912124.3
989;723;734711.45,4881146.9,739659.65,4884764.3
644;776;706194.72,4872019.5,714254.19,4881730.9
898;669;727349,4896691.7,732824.68,4900771
749;910;701567.47,4872694.6,707129.12,4879451.7
433;918;735588.44,4895926.7,739775.13,4904802.8
593;687;752993.48,4884855.6,756299.39,4888685.6
391;387;730623.93,4892043.2,742947.25,4904240.5
357;448;735626.07,4902165,737799.13,4904892
310;403;712663.13,4924477.8,715521.78,4928194.1
596;946;722211.47,4916785.1,726887.02,4924206.4
852;538;711912.84,4884918.7,731583.66,4897340
622;711;714005.05,4886788.7,718339.97,4891743.9
732;1019;725858.28,4890821.7,753200.29,4928883.9
278;829;725136.66,4871460.4,726612.18,4875860.4
778;661;715630.24,4894753.9,737626.47,4913442.2
320;410;723001.96,4897883.5,745265.62,4926408.8
996;284;691761.33,4903988.4,751395.71,4920992.6
326;305;715872.35,4908199.1,717917.48,4910112.5
306;525;702913.52,4918672.7,705695.21,4923445.2
307;535;755422.19,4901801.4,757232.74,4904956.6
486;390;738773.27,4874732.7,747671.27,4881873.1
816;595;736472.45,4922239.9,741062.27,4925586.7
807;857;703891.19,4875001.8,749016.5,4922923
960;510;716464.75,4890083.7,724330.23,4894262.2
959;760;688002.49,4896076.9,701669.51,4906907.9
296;326;711507.23,4871045.5,723151.86,4883870.3
592;800;706937.51,4891085.9,722393.6,4911972.5
310;692;713098.54,4914332,717114.37,4923296.3
761;784;750125.4,4870950.3,758372.55,4879446.7
